"ServerName","avg_speed","sd_speed","ace_pct","location_entropy","modal_location","n_serves","cluster"
"Bernabe Zapata Miralles",99.7275641025641,14.4660421691938,0.0416666666666667,2.8730186367525,"WC_DNCTL",312,"2"
"Borna Coric",104.606451612903,13.7894636862991,0.0451612903225806,2.64816797993157,"WC_DNCTL",155,"1"
"Borna Gojo",110.678714859438,15.4573159926487,0.100401606425703,2.90978653155563,"WC_DNCTL",249,"4"
"Botic Van De Zandschulp",107.538720538721,13.9168580017241,0.063973063973064,2.82754447857074,"WC_DNCTL",594,"4"
"Botic van De Zandschulp",106.775413711584,13.5019451207623,0.0591016548463357,2.9260131486691,"WC_DNCTL",423,"2"
"Brandon Nakashima",108.691218130312,13.4096760636145,0.0807365439093484,2.93799472102938,"WC_DNCTL",706,"4"
"Cameron Norrie",101.962406015038,13.8704829684602,0.0601503759398496,2.86338776736099,"WC_DNCTL",532,"2"
"Carlos Alcaraz",106.260210035006,12.823375709201,0.0350058343057176,2.94975769019175,"WC_DNCTL",1714,"2"
"Carlos Taberner",107.432,13.2964559915597,0.088,2.87990986541552,"WC_DNCTL",125,"4"
"Casper Ruud",105.81660899654,13.0420937257359,0.0423875432525952,2.89727508286984,"WC_DNCTL",1156,"2"
"Christopher Eubanks",107.350194552529,11.8763950644809,0.0778210116731518,2.68261291441585,"WC_DNCTL",257,"4"
"Constant Lestienne",97.9462365591398,12.172956816314,0.043010752688172,2.94113223079364,"WW_DCTL",186,"1"
"Corentin Moutet",97.6272878535774,13.3943092691885,0.0199667221297837,2.90641787944415,"WC_DNCTL",601,"2"
"Cristian Garin",102.623376623377,14.9560458102085,0.0207792207792208,3.01963024799682,"WBW_DNCTL",385,"3"
"Daniel Altmaier",104.002136752137,13.0042817741279,0.0534188034188034,2.82530016559152,"WC_DNCTL",468,"1"
"Daniel Evans",104.705192629816,12.3022234003261,0.0460636515912898,2.97600463485045,"WC_DNCTL",1194,"2"
"Daniil Medvedev",107.476577139288,14.8325101475341,0.0861961274203623,2.78670268974018,"WC_DNCTL",1601,"4"
"David Goffin",95.8731343283582,13.3376008201539,0.0597014925373134,2.89239346693203,"WW_DCTL",402,"1"
"Denis Kudla",104.634920634921,12.2929251240447,0.0793650793650794,2.88411034003818,"WC_DNCTL",189,"2"
"Denis Shapovalov",109.299813780261,12.8928368679112,0.0800744878957169,2.81868588388157,"WC_DNCTL",537,"4"
"Diego Schwartzman",99.3709150326797,12.4202728982396,0.00816993464052288,3.01686758906446,"WC_DNCTL",612,"2"
"Dominic Stricker",104.602910602911,15.0726819614408,0.0686070686070686,2.88823377501027,"WC_DNCTL",481,"2"
"Dominic Thiem",106.265217391304,13.4915179142078,0.0652173913043478,2.85493960426408,"WC_DNCTL",230,"4"
"Dominik Koepfer",103.299019607843,8.681206643537,0.00490196078431373,2.97109090223181,"WBW_DNCTL",204,"3"
"Dusan Lajovic",101.444444444444,12.9752350709418,0.0505050505050505,2.87854092603998,"WC_DNCTL",495,"2"
"Egor Gerasimov",112.629213483146,11.1185574015941,0.0112359550561798,2.66602709390815,"WC_DNCTL",89,"1"
"Emil Ruusuvuori",108.748031496063,15.0200757210364,0.062992125984252,2.83611378581791,"WBC_DNCTL",127,"3"
"Fabian Marozsan",104.756097560976,11.0738100170033,0.0665188470066519,2.96490306832933,"WC_DNCTL",451,"2"
"Fabio Fognini",102.796915167095,12.0630812234524,0.051413881748072,2.9802467750018,"WBC_DNCTL",389,"3"
"Facundo Bagnis",106.415807560137,11.1755100609082,0.0378006872852234,2.93401387511916,"WC_DNCTL",291,"2"
"Facundo Diaz Acosta",101.54347826087,11.9445920116319,0.0289855072463768,2.81557423074607,"WC_DNCTL",138,"2"
"Federico Coria",104.409893992933,13.2780483667005,0.0247349823321555,2.8934388432521,"WC_DNCTL",283,"2"
"Federico Delbonis",105.390625,10.2517783010234,0,2.74762134444121,"WC_DNCTL",64,"1"
"Feliciano Lopez",115.642857142857,12.9308711451096,0.142857142857143,2.8084916908791,"WC_DNCTL",126,"4"
"Filip Krajinovic",105.211538461538,12.6736617427454,0.0432692307692308,2.78670969325103,"WC_DNCTL",208,"1"
"Flavio Cobolli",99.7386018237082,15.0701125391147,0.0486322188449848,2.92654078477734,"WBW_DNCTL",329,"3"
"Frances Tiafoe",104.90057864282,17.0859161663618,0.0799579168858496,2.90937217065174,"WC_DNCTL",1901,"2"
"Francisco Cerundolo",101.030927835052,12.8357124927617,0.0154639175257732,2.9153712422802,"WBW_DNCTL",194,"3"
"Gabriel Diallo",111.955102040816,13.2489569837621,0.0816326530612245,2.92756602616088,"WC_DNCTL",245,"4"
"Gael Monfils",107.75922953451,12.7505049663686,0.0898876404494382,2.87241691892901,"WC_DNCTL",623,"4"
"Gianluca Mager",109.816176470588,15.8264673795758,0.0661764705882353,2.88798309158832,"WC_DNCTL",136,"4"
"Grigor Dimitrov",107.775900900901,15.5580305947012,0.0844594594594595,2.9048945671255,"WC_DNCTL",888,"4"
"Guido Pella",104.844106463878,13.2031410160958,0.091254752851711,2.76950793384523,"WC_DNCTL",263,"4"
"Hamad Medjedovic",110.892561983471,13.6795477830303,0.115702479338843,2.84837577050371,"WC_DNCTL",121,"4"
"Henri Laaksonen",102.135531135531,18.0324447532596,0.0622710622710623,2.99281932545508,"WC_DNCTL",273,"2"
"Holger Rune",105.545706371191,11.5628110582634,0.0277008310249307,2.88256335986418,"WBW_DNCTL",361,"3"
"Hubert Hurkacz",106.450901803607,14.8582017358653,0.110220440881764,2.89360808618297,"WC_DNCTL",499,"4"
"Hugo Dellien",101.973333333333,12.3856644829692,0.0133333333333333,2.90881986685941,"WC_DNCTL",75,"2"
"Hugo Gaston",96.036231884058,14.4102606491012,0.0217391304347826,2.95741005567571,"WBW_DNCTL",138,"3"
"Ilya Ivashka",105.799191374663,15.774433932061,0.0431266846361186,2.94348477514713,"WBW_DNCTL",742,"3"
"Jack Draper",104.133882595263,15.8082777240481,0.0844490216271885,2.87614101901311,"WC_DNCTL",971,"2"
"Jakub Mensik",104.557823129252,18.2276807606922,0.0748299319727891,2.96477507091075,"WBW_DNCTL",147,"2"
"James Duckworth",102.955922865014,14.5329968207083,0.0661157024793388,2.80403845499263,"WBW_DNCTL",363,"1"
"Jannik Sinner",106.4074526573,15.139030280123,0.0519242516799023,2.97605129635046,"WC_DNCTL",1637,"2"
"Jason Kubler",103.200787401575,14.2363949119505,0.078740157480315,2.87707003237433,"WC_DNCTL",254,"2"
"Jaume Munar",102.077348066298,15.3823342266871,0.0331491712707182,2.97131539681369,"WBW_DNCTL",181,"3"
"Jenson Brooksby",100.225913621262,12.7650779168066,0.0315614617940199,2.91802520390581,"WC_DNCTL",602,"2"
"Jeremy Chardy",115.446601941748,11.1458496235232,0.0679611650485437,2.90206854679729,"WC_DNCTL",103,"2"
"Jiri Lehecka",109.240816326531,13.2174114918162,0.0897959183673469,2.99739163223576,"WC_DNCTL",245,"4"
"Jiri Vesely",116.792349726776,11.0627851772065,0.114754098360656,2.93361215793215,"WC_DNCTL",183,"2"
"Joao Sousa",97.2097902097902,13.7250942924251,0.00699300699300699,3.01158484343998,"WW_DCTL",143,"1"
"John Isner",114.969849246231,10.4870817828695,0.201005025125628,2.82019567483159,"WC_DNCTL",199,"4"
"John Millman",94.8518518518518,16.1903854621068,0.0185185185185185,2.83637229185833,"WC_DNCTL",54,"2"
"Jordan Thompson",103.268617021277,14.8484460695846,0.0651595744680851,2.88988534718751,"WC_DNCTL",752,"2"
"Juncheng Shang",96.5353535353535,15.1434446155396,0.0202020202020202,2.8696883253551,"WC_DNCTL",297,"2"
"Kamil Majchrzak",106.188118811881,12.1899244224787,0.0792079207920792,2.78914123888791,"WC_DNCTL",101,"4"
"Karen Khachanov",108.216990788127,12.3921576681816,0.0962128966223132,2.93194678541883,"WC_DNCTL",977,"4"
"Kei Nishikori",98.8291316526611,11.4585938789215,0.0112044817927171,2.86004820033368,"WC_DNCTL",357,"2"
"Kevin Anderson",115.924369747899,13.2188075091506,0.197478991596639,2.64337765114503,"WC_DNCTL",238,"4"
"Laslo Djere",104.076779026217,13.3358867828517,0.0730337078651685,2.88781326104013,"WC_DNCTL",534,"2"
"Lloyd Harris",111.597249508841,13.1257122903318,0.141453831041257,2.76294151029863,"WC_DNCTL",509,"4"
"Lorenzo Musetti",105.042553191489,13.6051251133113,0.0478723404255319,2.92790813311312,"WC_DNCTL",564,"2"
"Lorenzo Sonego",108.276666666667,13.9703504319994,0.04,2.96041148614677,"WW_DCTL",300,"1"
"Luca Nardi",97.8474576271186,11.8653560612137,0.0508474576271186,2.50799662706348,"WBW_DNCTL",59,"1"
"Luca Van Assche",102.614754098361,15.4124811080492,0.0327868852459016,3.04581608043325,"WBW_DNCTL",122,"3"
"Luciano Darderi",99.7685185185185,15.1117992406389,0.0462962962962963,2.49158513208668,"WBW_DNCTL",108,"1"
"Mackenzie McDonald",104.06146572104,12.1155966508778,0.0520094562647754,2.91458278446393,"WC_DNCTL",423,"2"
"Marco Cecchinato",106.109375,9.2016513140176,0.046875,2.97604035038686,"WB_DNCTL",64,"2"
"Marcos Giron",100.980769230769,16.6689418875068,0.0384615384615385,2.91365806285857,"WC_DNCTL",364,"2"
"Mariano Navone",99.8969072164948,11.9532635091779,0.0309278350515464,2.94606472941027,"WC_DNCTL",194,"2"
"Marin Cilic",108,15.3622914957372,0.100877192982456,2.89674719742001,"WC_DNCTL",228,"4"
"Marton Fucsovics",106.038910505837,13.2635029427246,0.0622568093385214,2.94739389540162,"WC_DNCTL",514,"2"
"Matteo Arnaldi",101.429824561404,12.4938450240763,0.0394736842105263,2.93091477796546,"WC_DNCTL",456,"2"
"Matteo Berrettini",113.471486761711,13.8335341951199,0.106924643584521,2.917972357605,"WC_DNCTL",982,"4"
"Mattia Bellucci",106.320987654321,12.8635406872426,0.111111111111111,2.71751607467416,"WC_DNCTL",81,"4"
"Max Purcell",104.074534161491,13.3835499751706,0.0683229813664596,2.91031841978874,"WC_DNCTL",161,"2"
"Maximilian Marterer",110.584615384615,10.2009379282194,0.0307692307692308,2.96857397930614,"WC_DNCTL",65,"2"
"Michael Mmoh",109.452012383901,12.596707421513,0.0773993808049536,2.91137989598682,"WBW_DNCTL",323,"3"
"Mikael Ymer",96.5689655172414,13.2695818794044,0.00862068965517241,2.9174331148169,"WBC_DNCTL",232,"3"
"Mikhail Kukushkin",103.589743589744,13.6610154152269,0.0598290598290598,2.91437767927705,"WC_DNCTL",117,"2"
"Miomir Kecmanovic",103.223300970874,13.0962612661046,0.0509708737864078,2.91508855424909,"WC_DNCTL",412,"2"
"Nick Kyrgios",115.173913043478,12.1625819824024,0.151029748283753,2.59922673373018,"WC_DNCTL",437,"4"
"Nicolas Jarry",108.69776119403,13.5146637875706,0.082089552238806,2.83021240620094,"WC_DNCTL",268,"4"
"Nikoloz Basilashvili",106.22619047619,14.7765290856379,0.0357142857142857,2.79363131913252,"WBC_DNCTL",84,"3"
"Norbert Gombos",104.122222222222,16.2976718388177,0.0222222222222222,2.59267265612907,"WC_DNCTL",90,"1"
"Novak Djokovic",106.759426847662,14.5707967735002,0.0618401206636501,2.8631811745557,"WC_DNCTL",1326,"4"
"Nuno Borges",104.206572769953,14.0114089308127,0.0657276995305164,2.9221511474971,"WC_DNCTL",426,"2"
"Oscar Otte",90.5,13.8311243216161,0.0757575757575758,2.88621019392908,"WC_DNCTL",66,"2"
"Pablo Andujar",102.820895522388,11.4589975744942,0.0335820895522388,2.95741391489245,"WBC_DNCTL",268,"3"
"Pablo Carreno Busta",104.37807606264,13.6168835738307,0.0447427293064877,2.93567270266423,"WC_DNCTL",447,"2"
"Pavel Kotov",96.822695035461,15.231445132515,0.0354609929078014,2.84992770011162,"WC_DNCTL",282,"2"
"Pedro Cachin",108.443181818182,12.9533716859946,0.0340909090909091,2.89313233539386,"WC_DNCTL",88,"2"
"Pedro Martinez",102.076433121019,12.3449056385194,0.0509554140127389,2.88376791293056,"WBW_DNCTL",314,"3"
"Peter Gojowczyk",104.331569664903,14.4224295835908,0.0440917107583774,2.94539648941587,"WC_DNCTL",567,"2"
"Philipp Kohlschreiber",100.115942028986,14.2566148030887,0.0579710144927536,2.90905882622932,"WC_DNCTL",69,"2"
"Quentin Halys",109.400881057269,12.3023344471129,0.127753303964758,2.84365031489258,"WC_DNCTL",227,"4"
"Radu Albot",101.351648351648,13.0382977114605,0.0274725274725275,2.79834751713958,"WBW_DNCTL",182,"1"
"Rafael Nadal",106.756756756757,10.7009518658833,0.0501930501930502,2.82960039652706,"WC_DNCTL",259,"2"
"Reilly Opelka",113.664516129032,13.8686755232195,0.164516129032258,2.74022335084318,"WC_DNCTL",310,"4"
"Ricardas Berankis",106.089743589744,12.6708438176107,0.0641025641025641,3.09328072498632,"WBW_DNCTL",78,"3"
"Richard Gasquet",101.614770459082,11.5100521891608,0.0459081836327345,2.85847976883877,"WC_DNCTL",501,"2"
"Rinky Hijikata",99.1827309236948,13.8392882173203,0.0281124497991968,2.97437790302304,"WC_DNCTL",498,"2"
"Roberto Bautista Agut",101.217194570136,11.0345685462948,0.0226244343891403,2.84954713625102,"WBW_DNCTL",221,"3"
"Roberto Carballes Baena",102.671428571429,12.9832305492742,0.0342857142857143,2.97621972170731,"WBW_DNCTL",700,"3"
"Roman Safiullin",107.959641255605,13.4714641304006,0.0672645739910314,3.04493608637503,"WBW_DNCTL",223,"3"
"Salvatore Caruso",101.305555555556,11.7947695365109,0.0138888888888889,2.83990126045584,"WBW_DNCTL",72,"3"
"Sam Querrey",112.918604651163,16.1514868986037,0.151162790697674,2.7320368231177,"WC_DNCTL",172,"4"
"Sebastian Baez",98.2421652421652,12.052079364683,0.0199430199430199,2.80110767865001,"WC_DNCTL",351,"2"
"Sebastian Korda",106.189338235294,13.4125294053467,0.0477941176470588,2.88604710221713,"WC_DNCTL",544,"2"
"Sebastian Ofner",107.710884353741,13.9612365806293,0.0816326530612245,2.92138539743426,"WC_DNCTL",294,"4"
"Stan Wawrinka",105.003676470588,14.229924853682,0.0845588235294118,2.83824362037795,"WW_DCTL",272,"1"
"Stefan Kozlov",91.327868852459,14.4611218000488,0,2.96234523109885,"WBW_DNCTL",61,"3"
"Stefano Travaglia",105.147368421053,13.912315393092,0.0526315789473684,2.96672175620343,"WBW_DNCTL",95,"3"
"Stefanos Tsitsipas",109.601265822785,12.5236713418435,0.0917721518987342,2.93413375366366,"WC_DNCTL",632,"4"
"Steve Johnson",107.10502283105,12.5753845172367,0.0365296803652968,2.71828414243609,"WC_DNCTL",219,"1"
"Sumit Nagal",89.8253968253968,13.1854510272346,0,2.80367602557691,"WC_DNCTL",63,"2"
"Tallon Griekspoor",107.311653116531,12.4988216718094,0.0731707317073171,2.80660516180504,"WC_DNCTL",369,"4"
"Taro Daniel",102.158914728682,13.6234069137726,0.0581395348837209,2.88347442705206,"WC_DNCTL",258,"2"
"Taylor Fritz",109.208098987627,15.2809463620523,0.0956130483689539,2.89683249117149,"WC_DNCTL",889,"4"
"Tennys Sandgren",109.154639175258,14.0047166207984,0.0824742268041237,2.68709608633306,"WW_DCTL",97,"1"
"Thanasi Kokkinakis",106.658914728682,14.9533625821787,0.0775193798449612,2.97724146593426,"WC_DNCTL",258,"2"
"Thiago Monteiro",107.189024390244,12.7869247638685,0.0670731707317073,2.91637775844251,"WC_DNCTL",328,"2"
"Thiago Seyboth Wild",104.629213483146,14.1014038811679,0.0449438202247191,2.70509750364228,"WC_DNCTL",89,"1"
"Tim van Rijthoven",110.979381443299,13.2578431043692,0.144329896907216,2.90113613735182,"WC_DNCTL",97,"4"
"Tomas Machac",104.726277372263,11.7155653643163,0.0583941605839416,2.91180216502896,"WC_DNCTL",274,"2"
"Tommy Paul",102.552653061224,15.9057388284147,0.0514285714285714,2.96450445700305,"WC_DNCTL",1225,"2"
"Ugo Humbert",103.255663430421,14.7149101198208,0.0647249190938511,2.96038621669542,"WC_DNCTL",309,"2"
"Vasek Pospisil",111.619718309859,11.3997263255586,0.0985915492957746,3.04457534523602,"WC_DNCTL",213,"2"
"Yannick Hanfmann",108.880681818182,13.7005723171765,0.0681818181818182,2.86812223731796,"WC_DNCTL",176,"4"
"Yibing Wu",105.326732673267,12.9749923347717,0.0198019801980198,2.92262810508941,"WBC_DNCTL",202,"3"
"Yoshihito Nishioka",96.1505376344086,13.6484401536698,0.010752688172043,2.87967073840501,"WBC_DNCTL",186,"3"
"Yosuke Watanuki",104.10071942446,14.6561037213262,0.0647482014388489,2.81585611704278,"WBW_DNCTL",139,"1"
"Yunchaokete Bu",101.821428571429,14.9450082042049,0.107142857142857,2.70993438703352,"WC_DNCTL",84,"4"
"Zizou Bergs",101.460526315789,15.1864541915221,0.0394736842105263,2.83203940099132,"WC_DNCTL",228,"2"
