"ServerName","avg_speed","sd_speed","ace_pct","location_entropy","modal_location","n_serves","cluster"
"max purcell",109.41935483871,13.3472516813686,0.0806451612903226,2.85087836359667,"WC_DNCTL",62,"4"
"maxime cressy",117.816091954023,11.0725706354507,0.126436781609195,2.72227132413329,"WW_DCTL",174,"2"
"maximilian marterer",114.563829787234,10.5520303408776,0.0212765957446809,2.83599712424464,"WC_DNCTL",94,"1"
"mikael ymer",108.06204379562,10.8742302587212,0.0218978102189781,3.05786243235986,"WC_DNCTL",274,"1"
"miomir kecmanovic",109.69375,10.7568886075725,0.0125,2.82948991829644,"WC_DNCTL",160,"1"
"nick kyrgios",116.290598290598,11.337387565693,0.134615384615385,2.5047194251785,"WC_DNCTL",468,"2"
"nicolas jarry",117.765363128492,10.9354965905533,0.0837988826815642,2.89413328953603,"WC_DNCTL",179,"2"
"nikoloz basilashvili",106.816091954023,12.4811753468156,0.0229885057471264,2.72439731307462,"WBW_DNCTL",87,"3"
"novak djokovic",109.55831381733,13.1685506530748,0.0622950819672131,2.79396999735846,"WC_DNCTL",2135,"4"
"oscar otte",111.415584415584,10.4973062325916,0.038961038961039,3.13361234960469,"WC_DNCTL",77,"1"
"pablo andujar",105.781609195402,8.43501187238977,0.0229885057471264,2.82284040689939,"WBC_DNCTL",87,"1"
"pedro cachin",109.446808510638,13.1750962709152,0.074468085106383,2.66882277508402,"WC_DNCTL",94,"4"
"pedro martinez",102.754464285714,10.281572949341,0.0178571428571429,2.85028116814411,"WBW_DNCTL",224,"3"
"philipp kohlschreiber",103.134328358209,11.8770588526417,0.0149253731343284,2.92376284602857,"WW_DCTL",134,"3"
"quentin halys",112.720338983051,10.9897342722584,0.141242937853107,2.82958257712466,"WC_DNCTL",354,"2"
"rafael nadal",108.055238095238,10.093777662996,0.04,2.84272962097197,"WC_DNCTL",525,"1"
"ricardas berankis",105.632,10.9798466409174,0.016,2.87165674578224,"WC_DNCTL",125,"3"
"richard gasquet",106.143540669856,10.0717841259783,0.0334928229665072,2.68470736210221,"WC_DNCTL",209,"1"
"roberto bautista agut",103.257062146893,10.545410685635,0.0141242937853107,2.89857383081247,"WC_DNCTL",354,"3"
"roberto carballes baena",109.747252747253,12.1392413377529,0.032967032967033,2.85506219749132,"WBW_DNCTL",182,"3"
"roger federer",106.314207650273,11.0583590301163,0.040983606557377,2.66069126813934,"WC_DNCTL",366,"1"
"roman safiullin",113.853403141361,11.0577182589591,0.06282722513089,2.9435480173929,"WW_DCTL",191,"1"
"salvatore caruso",108.066037735849,11.7061391040074,0.00943396226415094,2.79964119121121,"WB_DNCTL",106,"3"
"sam querrey",112.518181818182,14.3269373656258,0.136363636363636,2.77748835405179,"WC_DNCTL",110,"2"
"sebastian korda",107.588679245283,10.0589486087084,0.0452830188679245,2.70610722132561,"WC_DNCTL",265,"1"
"stan wawrinka",109.515662650602,12.9042973212229,0.0506024096385542,2.90671519139486,"WC_DNCTL",415,"4"
"stefan kozlov",101.090909090909,9.83439428764094,0.038961038961039,2.76778532078928,"WW_DCTL",77,"3"
"stefanos tsitsipas",112.470068694799,11.8557902052191,0.084396467124632,2.83886672339536,"WC_DNCTL",1019,"4"
"steve johnson",110.166666666667,11.3397481294978,0.0777777777777778,2.52564199768723,"WBW_DNCTL",90,"2"
"tallon griekspoor",111.814814814815,10.2799697362287,0.0617283950617284,2.87269576353755,"WW_DCTL",81,"1"
"taro daniel",106.017699115044,13.3342887089243,0.0707964601769911,2.62316251288648,"WC_DNCTL",113,"4"
"taylor fritz",112.632635983264,13.3646113616565,0.0928870292887029,2.86387772653687,"WC_DNCTL",1195,"4"
"tennys sandgren",110.952380952381,12.3940373945484,0.0714285714285714,2.80886095393575,"WC_DNCTL",84,"4"
"thanasi kokkinakis",112.47619047619,14.0648037094361,0.107142857142857,2.87471211997539,"WC_DNCTL",84,"4"
"thiago seyboth wild",108.764150943396,8.88932145548263,0.0566037735849057,2.65322519574571,"WC_DNCTL",106,"1"
"tim van rijthoven",117.849462365591,11.6979519912875,0.161290322580645,2.74512183752371,"WC_DNCTL",186,"2"
"tommy paul",105.161917098446,12.9828161577569,0.0518134715025907,2.95359487637788,"WB_DNCTL",772,"3"
"ugo humbert",107.883763837638,12.009829394022,0.0738007380073801,2.88373478626894,"WC_DNCTL",542,"4"
"yannick hanfmann",110.699115044248,11.2497979879164,0.0575221238938053,2.83914426802533,"WC_DNCTL",226,"1"
"yibing wu",110.582524271845,14.4537967546387,0.0776699029126214,2.94426913927437,"WC_DNCTL",103,"4"
