"ServerName","serve_efficiency","avg_speed","sd_speed","location_entropy","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"luciano darderi",0.406779661016949,-0.492865395775986,0.999304432275711,-1.82981429079002,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.071586205760492,-0.0991207399030218,-0.118275985879413,0.478365866777441,0.505900400919971,0.525055646896362,-0.39899222370908
"mackenzie mcdonald",0.42809364548495,-0.673931504754398,-0.129076921393712,0.550979408507033,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.00190845129160488,-0.0392541384104662,-0.0453471804542286,0.430002096776555,0.467347783895416,0.473440825939178,-0.38963875932523
"marco cecchinato",0.414634146341463,-0.319048423254252,-1.31874331126158,-0.477352300756906,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0263588093478677,-0.0399509982331468,-0.0429248431833779,0.440992955689331,0.45458514457461,0.457558989524841,-0.443924657880293
"marcos giron",0.467889908256881,-0.141345973306035,0.691332540142208,0.0640341294601718,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.000152147647057066,0.00837928781190961,0.00472557872807217,0.467737760609824,0.459510620444971,0.463164329528809,-0.0197310485870017
"mariano navone",0.324561403508772,-0.865150411241458,-1.615951215943,1.06755555678864,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0813082769598837,-0.113795357106666,-0.0908605890315876,0.405869680468656,0.438356760615438,0.415421992540359,-0.637999464515449
"marin cilic",0.492424242424242,1.03578265313679,0.664413637352244,-0.787999824401378,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0290482976584097,-0.00968441436305223,-0.0313439441449714,0.521472540082652,0.502108656787295,0.523768186569214,0.586069743233036
"marton fucsovics",0.52258064516129,0.374927512928323,-0.407836315666906,0.652429822065849,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.057013769685474,0.0584094656627805,0.0575202024752094,0.465566875475816,0.46417117949851,0.465060442686081,0.212312399722151
"matteo arnaldi",0.370748299319728,-0.865186581785252,-0.229608586889361,0.441576383603781,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0574784243105075,-0.0883303207214474,-0.0665300608086748,0.428226723630235,0.459078620041175,0.437278360128403,-0.528879361017749
"matteo berrettini",0.488599348534202,1.9031898455506,-0.579077035130155,-0.555917545145041,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0440093707811082,-0.0314279163987892,-0.0367321486581809,0.53260871931531,0.520027264932991,0.525331497192383,0.970040497819018
"mattia bellucci",0.647058823529412,0.259462008709731,-0.323053512016737,-1.16145100536546,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.16886081583751,0.187048619268939,0.176702448550393,0.478198007691902,0.460010204260473,0.470356374979019,-0.0457955189327583
"max purcell",0.433333333333333,0.168606141748871,-0.249055866766299,0.185693913573476,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.033624182911944,-0.0343187841265824,0.0366484483083089,0.466957516245277,0.467652117459916,0.396684885025024,0.0579929717379948
"maximilian marterer",0.441860465116279,0.647988770784448,-1.01602311893479,-0.082957830229384,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0350785506719217,-0.0480582308393542,-0.0724416097929311,0.476939015788201,0.489918695955633,0.51430207490921,0.216181457998601
"michael mmoh",0.439130434782609,0.554645968285363,-0.458288372253835,0.989148075435945,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0415632866698081,-0.0351118976544348,-0.0301991607831872,0.480693721452417,0.474242332437044,0.469329595565796,0.350323826136801
"mikael ymer",0.536764705882353,-1.62236372412785,0.594778529615491,1.34085338357002,12.8454656600667,-0.175155308160464,-2.0882592591988,-0.41833253335013,0.0955590727049523,0.122101793618112,0.118370229707045,0.441205633177401,0.414662912264241,0.418394476175308,-0.817897208693813
"mikhail kukushkin",0.628205128205128,-0.100446686105033,-1.98899000431824,-0.47757226424021,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,0.153772241704721,0.154694558824563,0.188164420616932,0.474432886500407,0.473510569380565,0.440040707588196,-0.29048249348593
"miomir kecmanovic",0.508196721311475,-0.125946942285658,-0.995797068419763,1.04506469802802,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0740243226321441,0.0429282813212272,0.0581709840258614,0.434172398679331,0.465268439990248,0.450025737285614,-0.119177052373424
"nick kyrgios",0.519736842105263,1.5753846901433,-0.731227739897543,-2.29220624129202,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0107849380718185,-0.0125696717324614,-0.0364020905996624,0.530521780177082,0.532306513837725,0.556138932704926,0.563186613984165
"nicolas jarry",0.486486486486487,0.59175549259526,-0.039207663566049,0.439398777493884,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.00358419044108949,0.0116557479203766,0.0065171936073819,0.490070676927576,0.47483073856611,0.479969292879105,0.365729552836506
"nikoloz basilashvili",0.477272727272727,1.14446034019588,-0.552009868020653,-1.72755251329602,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,-0.0793475058079653,-0.0770923025554369,-0.0830925323746421,0.556620233080693,0.554365029828164,0.560365259647369,0.500064596196996
"norbert gombos",0.446428571428571,-0.129495806295568,2.61574600868403,-0.948089656462695,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0566338508070509,-0.0760233453615508,-0.159300770078387,0.503062422235622,0.522451916790122,0.605729341506958,0.123060337473713
"novak djokovic",0.463942307692308,0.610771064674536,-0.772338520352937,-0.759820205679671,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0195947842858492,-0.0195290622812812,-0.0206540937607105,0.483537091978157,0.483471369973589,0.484596401453018,0.150624950460008
"nuno borges",0.430830039525692,0.278566043609354,-1.4261809551543,-0.106103646386021,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.035477076941401,-0.033530136127897,-0.0274280230753978,0.466307116467093,0.464360175653589,0.458258062601089,-0.059777561107995
"oscar otte",0.354838709677419,-2.68513199538607,1.24783718433387,-1.02123530298078,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0274483803024758,-0.10625897958503,-0.0190369679081824,0.382287089979895,0.461097689262449,0.373875677585602,-1.58754804561211
"pablo andujar",0.502857142857143,-0.632019681917768,-1.13921992372827,1.18089372222222,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0786309576574528,0.0461886081929849,0.0553390325818743,0.42422618519969,0.456668534664158,0.447518110275269,-0.424959576458554
"pablo carreno busta",0.486928104575163,-0.229812681828037,-0.401224598420836,0.615101124037889,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0357597603500547,0.0453490619630915,0.0523164264516893,0.451168344225109,0.441579042612072,0.434611678123474,-0.152226784596786
"pavel kotov",0.458100558659218,-1.72488200456894,2.08470372463954,0.12764775179977,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0445742061539999,0.0366639690888653,0.045532585522316,0.413526352505218,0.421436589570353,0.412567973136902,-0.779647805810573
"pedro cachin",0.377049180327869,0.446248231579134,-1.24353947728921,-0.216912865228691,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0946336651245933,-0.0925109096482721,-0.0908790504346129,0.471682845452462,0.469560089976141,0.467928230762482,0.0516494292353142
"pedro martinez",0.46039603960396,-0.86188646731933,-0.102983422171275,0.651809365539136,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0313884305959219,0.0319192630752476,0.0177678049790977,0.429007609008038,0.428476776528713,0.442628234624863,-0.487450790448968
"peter gojowczyk",0.516819571865443,0.351417954708363,0.0676951540823593,0.134907094222158,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0351396538705763,0.0430588568867345,0.0425702089198868,0.481679917994867,0.473760714978709,0.474249362945557,0.202312976790226
"philipp kohlschreiber",0.5,-0.709183026403505,0.108327165817776,0.96025093992056,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0655223542634292,0.0340481595188875,0.042745053768158,0.434477645736571,0.465951840481112,0.457254946231842,-0.33505490681493
"quentin halys",0.567375886524823,0.711605938427124,-0.0190763480258597,-0.771591722001358,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0704951061951403,0.07252016030126,0.0703722120176816,0.496880780329682,0.494855726223563,0.497003674507141,0.306374178805239
"radu albot",0.553571428571429,-0.744661808547041,-0.416934679629686,0.176845429490985,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.120552563122726,0.095201011501505,0.162272180829729,0.433018865448702,0.458370417069924,0.391299247741699,-0.510145754640724
"rafael nadal",0.474025974025974,0.0915769132552131,-0.983754747097903,0.0304757731678947,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0165612837741566,-0.000385878207489199,0.0129037592318151,0.457464690251817,0.474411852233463,0.461122214794159,-0.0995637099517629
"reilly opelka",0.557692307692308,1.54864596343758,0.898348168639872,-0.149454637039957,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.022321199590945,0.0345810240229387,0.0210132186229413,0.535371108101363,0.523111283669369,0.536679089069366,0.992935191504116
"ricardas berankis",0.338983050847458,-0.273693970549158,-0.405412026143737,2.25008154448245,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.102206963516256,-0.129208053102174,-0.079294689631058,0.441190014363713,0.468191103949631,0.418277740478516,0.0013170417098559
"richard gasquet",0.485342019543974,-0.92121345810855,-0.26783827404179,-0.695776450842608,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,-0.000822570384527099,-0.000680874006641519,0.0698926088670178,0.486164589928501,0.486022893550615,0.415449410676956,-0.58367131376945
"rinky hijikata",0.428082191780822,-0.889550663695089,0.112911320904485,0.81943677882144,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-2.97183949630742e-05,-0.0206851899896656,-0.0119211436950997,0.428111910175785,0.448767381770487,0.440003335475922,-0.457745814347646
"roberto bautista agut",0.451851851851852,-1.11702198347345,-0.15548146820733,0.466942623222819,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0354146728564093,0.00156248570979334,0.0380313467096399,0.416437178995443,0.450289366142059,0.413820505142212,-0.667002139756694
"roberto carballes baena",0.457547169811321,-0.361157390499824,-0.415392258045142,0.851392264541593,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,-0.0267349084517839,-0.0107321716121736,-0.0291217447451825,0.484282078263105,0.468279341423494,0.486668914556503,-0.0974433074964405
"roman safiullin",0.559440559440559,0.518886611761496,0.0598526221970252,1.28064167158762,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0854517335987404,0.0943178320740196,0.0703340831336442,0.473988825841819,0.46512272736654,0.489106476306915,0.427696398037453
"salvatore caruso",0.333333333333333,-1.24049616313683,-0.851708418320085,0.622354828122522,-0.0773823232534137,5.67503198439904,-2.0882592591988,-0.41833253335013,-0.0794473452924653,-0.102884949956174,-0.117361734310786,0.412780678625799,0.436218283289507,0.450695067644119,-0.307682699979479
"sam querrey",0.601769911504425,1.50113392588115,2.29472367937997,-1.07920224334484,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0341753402537407,0.0742334978741866,0.074180113530792,0.567594571250684,0.527536413630238,0.527589797973633,1.04148464486959
"sebastian baez",0.316872427983539,-1.79134898486739,-0.173914759469242,0.121062619226622,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0832559491986119,-0.113616474000416,-0.0483830470607114,0.400128377182151,0.430488901983955,0.36525547504425,-1.11035667807353
"sebastian korda",0.46264367816092,0.277255678524767,-0.27229883185529,-0.299572047096272,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.016063138986899,-0.0179928685233579,-0.023628299263702,0.478706817147819,0.480636546684277,0.486271977424622,0.0664006891358327
"sebastian ofner",0.457894736842105,0.519414600524536,0.319469681791491,0.0366024422454743,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0321125405512257,-0.00892907857347464,-0.00675729481797471,0.490007277393331,0.46682381541558,0.46465203166008,0.324191666144798
"stan wawrinka",0.473684210526316,0.527921912424787,-0.178259262998454,-0.438455887606974,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,-0.0619341074925204,-0.0320484022640388,-0.0121281852847652,0.535618318018836,0.505732612790355,0.485812395811081,0.321932383823552
"stefan kozlov",0.272727272727273,-3.7598116223016,2.39427635922974,0.730615806689932,-0.0773823232534137,5.67503198439904,-2.0882592591988,-0.41833253335013,-0.0618377349068013,-0.151676496171798,-0.193534710190513,0.334565007634074,0.424403768899071,0.466261982917786,-1.38361580110629
"stefano travaglia",0.446428571428571,-0.0284714774800766,0.939891392326106,0.987005360313016,-0.0773823232534137,5.67503198439904,-2.0882592591988,-0.41833253335013,-0.0265068490960728,0.00136237375091658,-0.0137208061558859,0.472935420524644,0.445066197677655,0.460149377584457,0.686848460789829
"stefanos tsitsipas",0.519021739130435,1.15079931734982,-1.31544866687017,-0.504124135682197,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.02194544422972,0.0250903840882961,0.05207090533298,0.497076294900715,0.493931355042139,0.466950833797455,0.431635298776939
"steve johnson",0.409448818897638,0.496480026415491,-0.247169102518731,-1.89118049078797,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.081804841457042,-0.0876186228934261,-0.106230540538397,0.49125366035468,0.497067441791064,0.515679359436035,0.0250813218460788
"sumit nagal",0.333333333333333,-3.59559242113182,0.603937833750803,0.896323426736148,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0101198083050585,-0.0870087000839516,0.0121365984280904,0.343453141638392,0.420342033417285,0.321196734905243,-2.00275352560347
"tallon griekspoor",0.531531531531532,0.399354203301613,-0.450987909202626,-0.51142571088584,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0480352700188583,0.0604046750534408,0.0742965230533669,0.483496261512673,0.471126856478091,0.457235008478165,0.0930154957856039
"taro daniel",0.453237410071942,-0.273349051489673,0.535165363835944,-0.919868873883975,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0125349837651919,-0.00681381081493398,-0.0160270376171139,0.465772393837134,0.460051220886876,0.469264447689056,-0.227159740904095
"taylor fritz",0.482041587901701,1.31658711593762,-0.305587869482886,-0.768217861510926,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0374330947626175,-0.0303226825673539,-0.0466818904155594,0.519474682664319,0.512364270469055,0.528723478317261,0.631340546877478
"tennys sandgren",0.671875,0.778821150107999,0.56303396543851,-2.00652933197686,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,0.133600731569604,0.142182702202316,0.192283660173416,0.538274268430396,0.529692297797684,0.479591339826584,0.394171516336107
"thanasi kokkinakis",0.541984732824427,1.34549244489986,-1.33750190615701,-0.957544830867988,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.032566682012294,0.0391894117442017,0.00425630398379029,0.509418050812134,0.502795321080226,0.537728428840637,0.495110183903174
"thiago monteiro",0.50462962962963,0.444178060906684,-1.08924982918924,0.246546106667214,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0298196525469026,0.0376654554167603,0.0601923344311891,0.474809977082727,0.466964174212869,0.444437295198441,0.121349576234942
"thiago seyboth wild",0.490566037735849,0.236887574893767,-0.886868181317095,-1.04611847749625,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0201829046602757,0.00818903932077591,-0.0325092448378509,0.470383133075573,0.482376998415073,0.5230752825737,-0.119024132311806
"tim van rijthoven",0.461538461538462,0.733651618474149,1.41555570056455,1.11561225277834,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0474559927538026,-0.0350504984344669,-0.102608414796682,0.508994454292264,0.496588959972928,0.564146876335144,0.712032242247691
"tomas machac",0.455089820359281,-0.00967524863716199,-1.76053286778917,0.276373785916032,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.00600758667909868,0.000877047238782014,0.0083200165968455,0.449082233680183,0.454212773120499,0.446769803762436,-0.23276627825265
"tommy paul",0.457253886010363,-0.40471419430846,2.23833204185754,0.768053572818893,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0169612656150842,-0.00234989616133824,0.0211242563983937,0.474215151625447,0.459603782171701,0.436129629611969,0.0993866199719718
"ugo humbert",0.553763440860215,-0.186680852637364,1.1852462677043,1.13698239549109,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0845017283060024,0.0857487754752089,0.0692278659471901,0.469261712554213,0.468014665385006,0.484535574913025,0.134981991185935
"vasek pospisil",0.630252100840336,1.34045062516681,-1.23650529824597,0.394149322485406,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.140161679811369,0.137020830059556,0.125041164770848,0.490090421028967,0.49323127078078,0.505210936069489,0.654135630962262
"yannick hanfmann",0.36283185840708,0.573140533753009,0.691423921389446,0.0957472643158094,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.135025940952034,-0.112141481871132,-0.142531725157679,0.497857799359113,0.474973340278212,0.505363583564758,0.410612934343145
"yibing wu",0.338582677165354,0.106701119962021,-0.178185011168121,0.641735760877039,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.122822367549094,-0.128494634737932,-0.140764820059453,0.461405044714448,0.467077311903286,0.479347497224808,0.0804088930855793
"yoshihito nishioka",0.489795918367347,-1.27272009870761,-0.0979904733756389,1.06196963199906,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0822853945940268,0.053775080658613,0.0473003636817543,0.40751052377332,0.436020837708734,0.442495554685593,-0.687011363597585
"yosuke watanuki",0.443037974683544,-0.200651278399791,2.35374959645781,0.0298093296694915,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,-0.0996291795495272,-0.0595434425157897,-0.0833736778814582,0.542667154233071,0.502581417199334,0.526411652565002,0.263730716743869
"yunchaokete bu",0.386363636363636,0.198505261287194,-0.297040580456984,-3.65885719564233,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.140512293669039,-0.094403406876736,-0.0694721828807484,0.526875930032675,0.480767043240372,0.455835819244385,-0.354268332338947
"zizou bergs",0.453781512605042,-0.440633760168489,1.0419229641966,0.171888669759721,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.00407326371407346,-0.0231783588228519,-0.0546000329386286,0.457854776319115,0.476959871427894,0.508381545543671,-0.141574808458943
