"ServerName","avg_speed","sd_speed","ace_pct","location_entropy","modal_location","n_serves","cluster"
"jule niemeier",85.5976331360947,7.66743230645916,0.0177514792899408,2.93596916050734,"WBW_DNCTL",169,"1"
"kaia kanepi",82.734693877551,5.86190043496532,0,2.6853639207383,"WBC_DNCTL",98,"2"
"kaja juvan",74.4716981132076,7.07814560021769,0,2.67556280397819,"WBW_DNCTL",53,"4"
"kamilla rakhimova",79.937984496124,5.0709835368504,0,2.67902933342745,"WBC_DNCTL",129,"2"
"karolina muchova",82.9193548387097,5.18577433490189,0.00403225806451613,2.88574293918639,"WBW_DNCTL",248,"3"
"katerina siniakova",82.546511627907,5.74078694491635,0,2.51190756858285,"WB_DNCTL",86,"2"
"katie boulter",87.9462365591398,4.460857763582,0.010752688172043,2.69342104774309,"WBC_DNCTL",93,"3"
"lauren davis",78.2211538461538,4.66333921522933,0,2.67973724353678,"WBC_DNCTL",104,"2"
"lesia tsurenko",75.3965517241379,7.2255386618174,0,2.87463033736756,"WB_DNCTL",58,"4"
"lin zhu",76.2,6.55791506501876,0,2.69961566611898,"WB_DNCTL",65,"4"
"liudmila samsonova",89.3377192982456,7.68114449015045,0,2.59205017248653,"WB_DNCTL",228,"3"
"lucia bronzetti",83.25,4.63576220940375,0,2.65039018803187,"WBC_DNCTL",104,"2"
"madison keys",80.1346153846154,8.05183412034786,0,2.71298919442141,"WBW_DNCTL",208,"4"
"magda linette",80.7547169811321,5.39553112940329,0,2.52639657996411,"WBC_DNCTL",53,"2"
"magdalena frech",77.4649122807018,5.94097787690125,0,2.40276074396604,"WBC_DNCTL",114,"2"
"maria sakkari",85.0754716981132,6.89390408563359,0.00628930817610063,2.5821607449898,"WBW_DNCTL",159,"3"
"marie bouzkova",73.6066666666667,6.99174649251959,0,2.75048448749704,"WBC_DNCTL",150,"4"
"marketa vondrousova",82.1071428571429,8.6163445931567,0,2.67334743804541,"WC_DNCTL",84,"3"
"marta kostyuk",82.3609022556391,5.72122357365692,0.0075187969924812,2.75030018544754,"WB_DNCTL",133,"3"
"martina trevisan",80.0392156862745,5.51671011272754,0,2.5084923707443,"WBC_DNCTL",102,"2"
"moyuka uchijima",81.9365079365079,6.79390859965159,0,2.53010874946156,"WBW_DNCTL",63,"2"
"nadia podoroska",78.59375,5.17232792758504,0,2.73943873999517,"WBW_DNCTL",64,"3"
"naomi osaka",81.17,7.39513216906769,0.02,2.5907413901816,"WB_DNCTL",100,"1"
"ons jabeur",78.2703488372093,6.10210916987778,0.00290697674418605,2.67050223620135,"WBC_DNCTL",344,"2"
"paula badosa",86.1266666666667,6.5305648610914,0,2.88928963714487,"WBW_DNCTL",150,"3"
"petra kvitova",91.3076923076923,3.90069027421873,0.010989010989011,2.78162725324779,"WC_DNCTL",91,"3"
"petra martic",84.8391608391608,7.27977165487957,0.00699300699300699,2.89072796307407,"WBW_DNCTL",143,"3"
"peyton stearns",80.2372881355932,7.94067529917113,0.0169491525423729,2.88575689707488,"WBW_DNCTL",118,"1"
"qinwen zheng",82.940625,6.28773794865624,0.025,2.84677051865011,"WBC_DNCTL",320,"1"
"rebecca peterson",84.2459016393443,6.22536675681285,0,2.40697200146984,"WB_DNCTL",61,"2"
"sara sorribes tormo",77.1971830985916,4.34780640359467,0,2.47166920895983,"WB_DNCTL",71,"2"
"shelby rogers",83.7692307692308,5.75255244189168,0,2.72030965419169,"WBW_DNCTL",104,"3"
"shuai zhang",81.3389830508475,5.5912806795616,0,2.61381247660207,"WBC_DNCTL",59,"2"
"simona halep",79.1754385964912,7.46210140600379,0,2.94409676249636,"WB_DNCTL",57,"4"
"sloane stephens",79.0222222222222,6.27416720604043,0.00740740740740741,2.54555804204435,"WBW_DNCTL",135,"2"
"sofia kenin",84.4528301886792,5.21377676010613,0.00943396226415094,2.77442147280883,"WBW_DNCTL",106,"3"
"sorana cirstea",82.3244680851064,6.03076224854216,0,2.59861897329039,"WBW_DNCTL",188,"2"
"tamara korpatsch",77.5151515151515,5.77326044194579,0,2.8544195769919,"WBC_DNCTL",66,"2"
"tatjana maria",78.8205128205128,8.23792873624614,0.0128205128205128,2.77245621256516,"WBC_DNCTL",78,"1"
"taylor townsend",82.4285714285714,6.25526412694307,0,2.40590570016266,"WB_DNCTL",119,"2"
"varvara gracheva",78.6048387096774,6.1602166422509,0,2.62950750449208,"WBW_DNCTL",124,"2"
"veronika kudermetova",82.6387096774194,6.65951508605538,0,2.77358383424091,"WBW_DNCTL",155,"3"
"victoria azarenka",82.5,5.96345885623894,0.00543478260869565,2.70647234903684,"WBC_DNCTL",184,"3"
"yafan wang",81.1578947368421,4.41226361128147,0.0263157894736842,2.53952636561686,"WB_DNCTL",76,"1"
"yulia putintseva",76.990099009901,6.6655758183445,0,2.52598834847905,"WBW_DNCTL",101,"2"
