"ServerName","avg_speed","sd_speed","ace_pct","location_entropy","modal_location","n_serves","cluster"
"emma navarro",91.2302158273381,11.0063245892042,0.00479616306954436,2.93390237976004,"WBC_DNCTL",417,"3"
"emma raducanu",93.6933638443936,8.08454618720763,0.0503432494279176,3.00839325751304,"WC_DNCTL",437,"4"
"erika andreeva",90.7009345794392,13.0963158821235,0.0373831775700935,2.93073400035138,"WBW_DNCTL",107,"1"
"eva lys",83.4812030075188,7.28593654028649,0.0150375939849624,2.87199403390212,"WBW_DNCTL",133,"3"
"fiona ferro",84.1885245901639,10.7151950246715,0.00819672131147541,2.978329341734,"WBW_DNCTL",122,"3"
"garbine muguruza",95.6833773087071,8.6183029788682,0.0527704485488127,2.91030536271126,"WC_DNCTL",379,"4"
"greet minnen",92.7185185185185,11.3023163216848,0.037037037037037,2.96684191423517,"WBW_DNCTL",405,"1"
"harmony tan",92.234375,10.1210799779784,0.015625,3.1596075461518,"WBW_DNCTL",64,"1"
"harriet dart",84.1734317343173,13.4261834720082,0.03690036900369,3.01414517044568,"WBC_DNCTL",271,"3"
"iga swiatek",93.5732421875,12.0027085097419,0.041015625,2.95669872949864,"WBW_DNCTL",1024,"1"
"jasmine paolini",88.721271393643,10.1790616669127,0.00244498777506112,2.90380774646834,"WBC_DNCTL",409,"3"
"jelena ostapenko",88.3238095238095,13.399672448599,0.0476190476190476,2.89137728789198,"WC_DNCTL",420,"4"
"jessica bouzas maneiro",90.11875,9.17158030113272,0.0125,2.90470750897495,"WBW_DNCTL",160,"3"
"jessica pegula",92.7800429184549,11.0384499759437,0.0429184549356223,2.95179754172343,"WC_DNCTL",932,"4"
"jodie burrage",94.5268817204301,12.0457383749078,0.0860215053763441,3.02962577716651,"WBC_DNCTL",93,"1"
"jule niemeier",94.8349753694581,12.026302793805,0.0689655172413793,3.02932380710528,"WBW_DNCTL",406,"1"
"kaia kanepi",91.2637795275591,9.77520594521455,0.031496062992126,3.00925060799134,"WC_DNCTL",254,"4"
"kaja juvan",88.6842105263158,13.7775232314256,0.0460526315789474,3.01675158039154,"WBW_DNCTL",152,"1"
"kamilla rakhimova",89.957264957265,9.77056205056202,0.0227920227920228,2.96483649136304,"WBC_DNCTL",351,"3"
"karolina muchova",94.0369863013699,10.7594983953703,0.0452054794520548,3.06063072607674,"WBW_DNCTL",730,"1"
"katerina siniakova",90.5,8.67717905159484,0.00769230769230769,2.86678782386109,"WBC_DNCTL",260,"3"
"katie boulter",95.5877551020408,8.52896781978492,0.0448979591836735,2.92564231343746,"WBW_DNCTL",245,"1"
"katie volynets",85.6935483870968,12.5614407517576,0.0161290322580645,2.80432295412957,"WBW_DNCTL",62,"3"
"kristina mladenovic",86.1617647058823,7.95061303206246,0.0147058823529412,2.89029048013022,"WBW_DNCTL",68,"3"
"laura siegemund",92.4519230769231,7.18936621386977,0,2.77615068147946,"WB_DNCTL",104,"2"
"lauren davis",87.5378486055777,10.8665340266797,0.0159362549800797,3.0455160708325,"WBW_DNCTL",251,"3"
"lesia tsurenko",84.225988700565,10.2743503587977,0.0112994350282486,2.9307645528336,"WBW_DNCTL",177,"3"
"lin zhu",87.2871287128713,11.4764189412331,0.0198019801980198,2.99079744350143,"WBW_DNCTL",202,"3"
"linda fruhvirtova",88.8461538461538,10.79385063536,0.0307692307692308,2.90521246410541,"WBW_DNCTL",65,"3"
"linda noskova",93.0393700787402,11.7853834512125,0.062992125984252,2.75083435148557,"WC_DNCTL",127,"4"
"liudmila samsonova",98.6535836177474,11.2833496174107,0.0648464163822526,3.04355132034754,"WBC_DNCTL",586,"1"
"lucia bronzetti",92.32,9.12361178321409,0.0436363636363636,3.00763179990236,"WBW_DNCTL",275,"1"
"madison brengle",79.3445945945946,9.15156790242107,0,2.76711906721461,"WB_DNCTL",148,"2"
"madison keys",96.4927536231884,12.7524486833215,0.0474308300395257,3.0071100908372,"WBW_DNCTL",759,"1"
"magda linette",90.6214285714286,10.1736490324342,0.0214285714285714,2.8819872477847,"WW_DCTL",140,"3"
"magdalena frech",88.469465648855,11.6736031473296,0.0267175572519084,2.86010844319306,"WBW_DNCTL",262,"3"
"maria sakkari",96.6811594202899,12.0726125370978,0.0603864734299517,2.92012878315422,"WC_DNCTL",414,"4"
"marie bouzkova",86.5325581395349,12.2063688701069,0.0232558139534884,2.96790287974799,"WC_DNCTL",430,"3"
"marketa vondrousova",92.8103448275862,11.0024484480956,0.0275862068965517,2.9337996383891,"WC_DNCTL",290,"4"
"marta kostyuk",92.7485207100592,12.1158630427668,0.0473372781065089,3.02920163654223,"WBW_DNCTL",338,"1"
"martina trevisan",87.7301136363636,8.50328590676106,0.00284090909090909,3.02630225655436,"WBC_DNCTL",352,"3"
"maryna zanevska",96.2828282828283,11.9232583582834,0.0404040404040404,2.97333543807417,"WC_DNCTL",99,"4"
"mayar sherif",92.3362831858407,9.26168240990517,0.0265486725663717,2.9618869864149,"WBW_DNCTL",113,"3"
"mccartney kessler",90.9107142857143,10.6536835895372,0,2.92007205582453,"WBW_DNCTL",56,"3"
"mirra andreeva",96.15625,13.2849959887481,0.0416666666666667,2.97055546939841,"WBC_DNCTL",96,"1"
"moyuka uchijima",88.6333333333333,10.1318478934839,0.025,2.90522236911732,"WBC_DNCTL",120,"3"
"nadia podoroska",88.5568181818182,10.683881536002,0.0284090909090909,3.0199968013649,"WBW_DNCTL",176,"3"
"nao hibino",85.5632183908046,9.6372595127903,0.0229885057471264,2.95059431620652,"WC_DNCTL",87,"3"
"naomi osaka",95.012987012987,14.2219917028341,0.0909090909090909,3.01927924978417,"WC_DNCTL",231,"4"
"nina stojanovic",96.4659090909091,11.3936349075014,0.0113636363636364,3.01552292532098,"WBC_DNCTL",88,"1"
"nuria parrizas diaz",87.377358490566,7.73161943205238,0,2.78697074270108,"WBW_DNCTL",53,"2"
"ons jabeur",88.9685929648241,11.9420095031672,0.050251256281407,2.95031249046977,"WC_DNCTL",796,"4"
"paula badosa",95.8815789473684,11.3580687554308,0.0460526315789474,3.04599473051046,"WBW_DNCTL",456,"1"
"petra kvitova",96.434456928839,6.27670325452131,0.048689138576779,2.95076831299636,"WC_DNCTL",267,"4"
"petra martic",94.5797872340426,12.0203833974327,0.0558510638297872,2.96784253613502,"WW_DCTL",376,"1"
"peyton stearns",90.2628726287263,11.8486264745867,0.0542005420054201,2.95742068831038,"WC_DNCTL",369,"4"
"qinwen zheng",94.4941860465116,12.6125775781461,0.0973837209302326,2.93705512696849,"WC_DNCTL",688,"4"
"rebecca marino",92.9081632653061,11.6017122222771,0.0306122448979592,2.59454589647658,"WC_DNCTL",98,"2"
"rebecca peterson",93.25,11.0932437035306,0.0222222222222222,2.98152020731743,"WBW_DNCTL",180,"1"
"rebeka masarova",99.7971014492754,10.5266883655516,0.0434782608695652,2.87252137684854,"WBW_DNCTL",69,"1"
"renata zarazua",82.5882352941177,8.13801683740347,0,2.76376603393374,"WC_DNCTL",119,"2"
"sara errani",78.3333333333333,9.0618442536051,0.00529100529100529,3.04323605467604,"WBW_DNCTL",189,"3"
"sara sorribes tormo",86.4663677130045,9.22137591056768,0,2.918722972727,"WB_DNCTL",223,"3"
"shelby rogers",94.5217391304348,10.3557210738689,0.0217391304347826,2.82482583515713,"WC_DNCTL",322,"2"
"shuai zhang",91.3555555555556,8.28982690764591,0.0177777777777778,2.92968402305749,"WC_DNCTL",225,"3"
"simona halep",90.9803921568627,11.3586684890968,0.0065359477124183,3.11689353594701,"WC_DNCTL",153,"3"
"sloane stephens",90.2692307692308,10.6335542103242,0.0135746606334842,2.97415835003412,"WBW_DNCTL",442,"3"
"sofia kenin",90.2605042016807,6.99654270746818,0.0168067226890756,2.93230365348234,"WC_DNCTL",357,"3"
"sorana cirstea",93.4079207920792,10.4435337627659,0.0376237623762376,2.97480891605534,"WBW_DNCTL",505,"1"
"stefanie voegele",96.2909090909091,10.592926933105,0.0363636363636364,2.96202373723912,"WB_DNCTL",55,"1"
"tamara korpatsch",84.0610687022901,10.2505202308437,0.0534351145038168,3.06052435728258,"WBC_DNCTL",131,"3"
"tamara zidansek",94.9916666666667,9.04563206104214,0.00833333333333333,3.02347731425231,"WBW_DNCTL",120,"3"
"tatjana maria",92.0965909090909,14.6898133712827,0.0625,2.99009248825183,"WC_DNCTL",176,"4"
"taylor townsend",92.483282674772,10.6252916824685,0.0486322188449848,2.97071681825602,"WB_DNCTL",329,"1"
"tereza martincova",92.979381443299,8.9302614993479,0.0206185567010309,2.71477573769163,"WC_DNCTL",97,"2"
"varvara gracheva",89.4130434782609,12.2110103883158,0.0108695652173913,2.91306987594635,"WBW_DNCTL",276,"3"
"vera zvonareva",96.2075471698113,5.78578659822778,0,2.78735349960932,"WB_DNCTL",53,"2"
"veronika kudermetova",94.9679012345679,11.9297222955787,0.0518518518518519,2.91208221533134,"WC_DNCTL",405,"4"
"victoria azarenka",91.5985533453888,9.48023103685215,0.0216998191681736,2.97550448564151,"WBW_DNCTL",553,"3"
"viktorija golubic",85.160621761658,9.92891944161426,0.00518134715025907,2.88219869511716,"WC_DNCTL",193,"3"
"viktoriya tomova",85.8088235294118,9.16475915982064,0.00735294117647059,2.93895614373569,"WB_DNCTL",136,"3"
"yafan wang",90.3756613756614,9.78935810664023,0.037037037037037,3.01183636837993,"WBW_DNCTL",189,"3"
"yulia putintseva",85.2772020725389,9.00293449681079,0.0181347150259067,2.89147488727339,"WBW_DNCTL",386,"3"
"yuliia starodubtseva",83.9487179487179,9.72064002475364,0.0128205128205128,3.04055548262154,"WB_DNCTL",78,"3"
"zarina diyas",93.4509803921569,7.45201643983746,0,2.87495407798998,"WC_DNCTL",51,"2"
