"ServerName","serve_efficiency","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"kaja juvan",0.297872340425532,-1.14780511891063,0.152627217661607,1.43952949803358,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.191596510010209,0.162879718589682,0.134562989364607,0.256422064598847,0.273776775945345,0.285701841115952,-0.375829826263646
"karolina muchova",0.24390243902439,0.0173772426819133,-0.245504413432455,1.0931216992148,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,-0.0485621011039674,-0.10495923392736,-0.0997846158291839,0.271197571211748,0.295523861783707,0.295878112316132,-0.160566069089748
"katerina siniakova",0.333333333333333,0.958007783949757,-1.05452305981695,0.797578870087395,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.17047867590003,0.169246193647285,0.114937248731408,0.297928038011582,0.307437992135955,0.32653483748436,-0.221085012591357
"katie boulter",0.288659793814433,1.22274351572503,-0.017616619734866,0.0406510829963069,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.00849413695533729,0.0560708504937022,0.115372625033104,0.299622576531013,0.294758663813207,0.281742125749588,0.134254645895496
"laura siegemund",0.296296296296296,-0.520627235816528,1.36997764749905,-1.32492422922156,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.170530882792584,0.210319252621489,0.00844627186398239,0.260876056750338,0.258789767655825,0.318646758794785,-0.283979532210866
"lauren davis",0.26865671641791,-1.20495290418311,0.691316258690427,0.837302702629145,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.0930040231373981,0.107982891457024,0.104008392431957,0.255428542250401,0.260080262658664,0.264849692583084,-0.324508701100517
"lesia tsurenko",0.368421052631579,-1.97170948357261,0.707209063683573,0.255220313527635,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.463925075595577,0.514787729471133,0.446248397735388,0.249016718575667,0.244842518557212,0.270935297012329,-0.808164229750175
"lin zhu",0.409090909090909,-0.0766270047399532,0.239913865001373,-1.32771538828261,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.510923412196564,0.587587151674662,0.643820035314198,0.276233300090464,0.264932273167178,0.257525384426117,-0.549322126150874
"liudmila samsonova",0.32183908045977,2.30131395685705,-0.212362458829998,-0.901295292952448,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.000601600198938401,0.125183051987828,0.0785868117111839,0.335061102006336,0.308400210972008,0.324990510940552,0.0800224379691274
"lulu sun",0.375,0.72970279759307,-1.56760639920124,0.762796228925758,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.46311382036922,0.387624428485524,0.362217804884667,0.25582788777149,0.28737001615545,0.300515294075012,-0.160723024535981
"madison keys",0.339080459770115,-1.17395952211016,0.164831890856632,-0.265583098307012,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.414878511506084,0.433604596864468,0.486134258729272,0.233715705824932,0.238452068525517,0.230677053332329,-0.581322920309536
"magda linette",0.26,-0.27915729648072,-1.17435546408211,0.272151568330166,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.066484906956378,0.115927557029538,0.206321456888869,0.254362923455758,0.249177621456016,0.22818760573864,-0.484878008136889
"magdalena frech",0.15,-1.40360462525786,-0.978940357466365,0.0157732862488366,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,-0.266936164674723,-0.247038358276516,-0.235456922568708,0.239804712960703,0.241786615851089,0.239112213253975,-0.739231653683599
"maria sakkari",0.297101449275362,0.82505951059904,0.474636000989446,0.663921891133541,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.0879746036259388,0.123926394412982,0.304290864306678,0.285312946559919,0.284017831795065,0.238472640514374,0.176400902026313
"marie bouzkova",0.252032520325203,-1.56556088501802,1.60688238827475,0.717221346738067,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,-0.0149316761545103,0.0280929382285473,0.107369023451172,0.269700942589023,0.266040632822354,0.247305616736412,-0.50062709916578
"marketa vondrousova",0.264,-0.102241129871873,0.778062762793337,-1.22605834006202,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.0211873357199259,-0.0140441682030186,-0.305460672281275,0.271329354275157,0.289920101847488,0.372273802757263,-0.251391418785595
