"ServerName","win_rate","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"david goffin",0.618705035971223,-1.19357925891452,0.417784274887967,0.208497760583881,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.777313191182313,0.541590522532539,0.458509468289105,0.539507336279173,0.55411562166152,0.539838075637817,-0.387624572522529
"denis kudla",0.511627906976744,0.588046931923424,0.146827087799619,-2.21417214581153,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.573074106817097,-0.52921323095436,-0.411427569664015,0.595629322717447,0.584766547863127,0.574388921260834,0.372454080031523
"denis shapovalov",0.631578947368421,0.342452757509412,0.905347981626499,0.671876121263697,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.409614943286174,0.356049661365659,0.473548930921446,0.596818890781963,0.590854019790958,0.550263524055481,0.32996671215888
"diego schwartzman",0.557692307692308,-2.85386635039623,0.125423747387282,1.78297692012691,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.576784336003888,0.162477351441338,0.288437637459304,0.502729234490262,0.541864881359938,0.506513476371765,-0.890583809273712
"dominic stricker",0.645833333333333,-0.143151152228477,-0.644247612109152,0.511413255587871,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.742937730626934,0.637150029509266,0.618697475164447,0.570790030504718,0.568952941327162,0.540887355804443,0.0548400437913272
"dominic thiem",0.595744680851064,0.78630060188741,-0.871892902871578,-1.06667495693028,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.214454982696719,0.0124377244823946,-0.259348310511635,0.58457040071798,0.599215530188826,0.633746802806854,0.381280150175737
"dominik koepfer",0.524590163934426,-1.23667939027632,-1.03110555153578,1.68280658847475,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.18789977518394,-0.154657068209455,0.0463833104896407,0.51662517522658,0.549552944689034,0.512818396091461,-0.494231711303911
"dusan lajovic",0.532110091743119,-1.03027908766715,-0.390508632354371,0.50610846462464,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.059995852141724,-0.248212875604143,-0.306676600982613,0.554104172673392,0.569106131965497,0.577817380428314,-0.254450089667436
"elias ymer",0.489795918367347,0.160794775340573,-1.5835935016391,0.395467743975399,-0.0894427190999916,-0.0894427190999916,5.47795582311504,-1.8975227515349,-0.447557473748001,-0.0319386269393932,-0.18144905354068,0.0576294562947628,0.508399183683979,0.518204716211917,0.476193249225616,0.826329251773579
"emil ruusuvuori",0.610294117647059,1.10162248427604,-1.38653222055753,1.78676630082388,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.367190979850572,0.284812634273053,0.680001391093146,0.580661148168202,0.578731781410415,0.495367705821991,0.464612568522389
