"ServerName","serve_efficiency","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"carlos taberner",0.638297872340426,0.0693913123767575,-0.872394603683313,0.748264500499239,2.10699570343865,-0.871083080434134,-0.717883570110689,-0.210509195725897,0.330630448874726,0.355563438378028,0.272718535458788,0.3076674234657,0.282734433962398,0.365579336881638,-0.172119322764831
"casper ruud",0.260759493670886,0.0785124595156948,-0.539635342301669,0.93393808726455,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,-0.0458084513555362,-0.0329017003407115,-0.0149856299539156,0.306567945026422,0.293661194011598,0.275745123624802,0.359983406625338
"christopher eubanks",0.301204819277108,0.924933117844915,1.80323220130508,0.833105394695797,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,-0.0327343411878017,-0.00710669772696609,-0.0349752716271274,0.33393916046491,0.308311517004075,0.336180090904236,0.71965875952053
"constant lestienne",0.242424242424242,-0.929070031586458,-0.565411216401343,-0.655182549537033,2.10699570343865,-0.871083080434134,-0.717883570110689,-0.210509195725897,-0.0877380654865094,-0.0915594873953978,-0.113227881265409,0.330162307910752,0.33398372981964,0.355652123689651,-0.532819201231578
"corentin moutet",0.328638497652582,-1.36686209915366,-0.377793020952388,0.110155750116198,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,0.0421897885009638,0.0280224714090298,0.0539652741570988,0.286448709151618,0.300616026243552,0.274673223495483,0.133221440587129
"cristian garin",0.468085106382979,-0.546042672513728,1.01172064665994,0.441682659286387,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,0.150886698263456,0.170813351891297,0.169774170885695,0.317198408119522,0.297271754491681,0.298310935497284,0.659898650113058
"daniel altmaier",0.161073825503356,-0.489478736169394,0.0931304037512038,0.270635004671208,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,-0.155186917444585,-0.132196645752908,-0.13493577465915,0.316260742947941,0.293270471256264,0.296009600162506,0.333518364034188
"daniel evans",0.298969072164948,0.342829407324522,-0.0577795660439162,0.32323816246793,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,-0.0171427183074423,-0.00507516550706888,0.0144173920769052,0.316111790472391,0.304044237672017,0.284551680088043,-0.000650280548534721
"daniil medvedev",0.246305418719212,0.0781776121975349,0.709655545952772,0.0281927367584843,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,-0.0744161872049894,-0.104101868049715,-0.116854357014736,0.320721605924201,0.350407286768927,0.363159775733948,0.447099761292757
"david goffin",0.322404371584699,-1.44691359438553,-0.180326134775331,1.26552189827641,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,0.0390313071755622,0.00877092846896982,0.0404525566947916,0.283373064409137,0.31363344311573,0.281951814889908,0.554030952463169
"denis kudla",0.487179487179487,0.391573633526692,-0.817963378680915,0.756296940241355,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,0.185996623019727,0.173287137482992,0.148535638283461,0.30118286415976,0.313892349696495,0.338643848896027,-0.090213315149949
"denis shapovalov",0.308900523560209,0.844523972011405,0.304796863326235,1.09919862814903,-0.471715455993728,-0.871083080434134,-0.717883570110689,4.7214205327094,-0.0358521537737891,-0.00460049562041837,-0.00589687786801324,0.344752677333999,0.313501019180628,0.314797401428223,0.172485687324618
"diego schwartzman",0.254054054054054,-1.13805135482617,-0.421320692478687,0.384003593598827,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,-0.0407533285080128,-0.0470913060603919,-0.0619407748853838,0.294807382562067,0.301145360114446,0.315994828939438,-0.106228098432373
"dominic stricker",0.246445497630332,-0.380274118921582,-0.386740725902538,0.908093761959606,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,-0.0559827981385175,-0.0817758182738239,-0.0515415164249203,0.302428295768849,0.328221315904156,0.297987014055252,0.0771524796174814
"dominic thiem",0.30952380952381,0.392677319320719,1.13037535606465,0.479555851648676,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,-0.024775400593726,-0.0305144534753859,-0.0370006972835177,0.334299210117535,0.340038262999195,0.346524506807327,0.717564636370665
"dominik koepfer",0.169014084507042,0.565458553132087,-1.32127546629745,-1.45548747560682,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,-0.138592869135171,-0.155842265400394,-0.145394158195442,0.307606953642213,0.324856349907437,0.314408242702484,-0.617755449088777
"dusan lajovic",0.341317365269461,-0.799402471682716,-1.62882122781004,-0.451241191766833,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,0.0578748740965604,0.0500417298084334,0.0624529219673066,0.283442491172901,0.291275635461028,0.278864443302155,-0.408987765039015
"egor gerasimov",0.433333333333333,2.00060036311181,0.914647220725189,-0.861849061742413,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,0.100623898703166,0.0658515898577512,-0.019194100300471,0.332709434630168,0.367481743475582,0.452527433633804,-0.0651629811661486
"emil ruusuvuori",0.292682926829268,-0.171090768101282,-1.33166752053394,-3.05347668272396,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,-0.00227265388667691,-0.000807310347515966,0.0547885705785053,0.294955580715945,0.293490237176784,0.237894356250763,-1.44614834811935
"fabian marozsan",0.25625,0.334209564382153,-0.861253607775412,1.18563182134743,2.10699570343865,-0.871083080434134,-0.717883570110689,-0.210509195725897,-0.0761601114043726,-0.150734633882879,-0.0669939458370209,0.332410111404373,0.406984633882879,0.323243945837021,-0.0284532373534599
"fabio fognini",0.375,-0.0365644807395135,0.389852796210325,-0.460721553878493,2.10699570343865,-0.871083080434134,-0.717883570110689,-0.210509195725897,0.0279928510090522,0.0572888604058646,0.0458790063858032,0.347007148990948,0.317711139594135,0.329120993614197,-0.177589033942983
"facundo bagnis",0.419047619047619,0.627026602919065,-1.04289205024411,-1.34655672803485,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,0.117777387307912,0.114644070439001,0.129632587376095,0.301270231739707,0.304403548608618,0.289415031671524,-0.815111424309346
"facundo diaz acosta",0.307692307692308,-0.682312644061326,-1.25865115094803,0.361060043476407,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,0.0148048772547932,0.012709042072773,0.04955943272664,0.292887430437515,0.294983265619535,0.258132874965668,-0.042374578397962
"federico coria",0.304347826086957,-0.156286397360407,-0.507447598345031,-0.566504696632174,2.10699570343865,-0.871083080434134,-0.717883570110689,-0.210509195725897,-0.0186902166208412,-0.0137777500119217,-0.036781774914783,0.323038042707798,0.318125576098878,0.34112960100174,-0.479098917368761
"federico delbonis",0.318181818181818,0.717461947981134,-1.46914262356604,-0.671391814474144,2.10699570343865,-0.871083080434134,-0.717883570110689,-0.210509195725897,-0.0335801347167449,0.000596779327153685,-0.138707721775228,0.351761952898563,0.317585038854664,0.456889539957047,-0.788404954631134
"feliciano lopez",0.527777777777778,2.76167756032167,2.27802659533382,-0.474697198267804,-0.471715455993728,-0.871083080434134,-0.717883570110689,4.7214205327094,0.139764049263757,0.157155769551841,0.135831432210075,0.388013728514021,0.370622008225937,0.391946345567703,0.286456656549754
"filip krajinovic",0.270588235294118,0.326676908837919,0.166314889784307,-0.26574872616679,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,-0.0550047900693173,-0.0289554606328522,-0.0247742372400621,0.325593025363435,0.29954369592697,0.29536247253418,-0.119192695864966
"flavio cobolli",0.291139240506329,-0.818541000739236,0.0914762489092083,-0.53156308795409,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,-0.0150836028795023,0.00716918732604255,0.0272591366798063,0.306222843385831,0.283970053180287,0.263880103826523,0.0773470127523808
"frances tiafoe",0.247272727272727,-0.677920643501583,0.964510783527365,1.09547276148446,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,-0.0556766613534696,-0.105711889924125,-0.0847561385414817,0.302949388626197,0.352984617196852,0.332028865814209,0.849770443816014
"francisco cerundolo",0.363636363636364,-0.581676566660524,0.00399166279545421,-0.235837103529706,2.10699570343865,-0.871083080434134,-0.717883570110689,-0.210509195725897,0.0035161594468503,0.0822546441367621,0.0729861151088368,0.360120204189513,0.281381719499602,0.290650248527527,-0.227813206981377
"gabriel diallo",0.252747252747253,1.46435622532068,0.0878482157429098,-0.539490535535154,2.10699570343865,-0.871083080434134,-0.717883570110689,-0.210509195725897,-0.121311183127547,-0.129719962263241,-0.113602116540238,0.3740584358748,0.382467215010494,0.366349369287491,-0.27544055124398
"gael monfils",0.217391304347826,0.833220701957322,-0.940005448534581,0.818617204122086,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,-0.0997103141600673,-0.121323812065392,-0.208261676456617,0.317101618507893,0.338715116413218,0.425652980804443,0.213063835502603
"gianluca mager",0.41304347826087,1.27164308841584,1.80097765404533,0.100643286062462,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,0.0663077173275219,0.0986624999096827,0.129897931347723,0.346735760933348,0.314380978351187,0.283145546913147,0.807833620493978
"grigor dimitrov",0.260744985673352,-0.112130853295633,-0.456195275810327,-0.144579212624864,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,-0.0475334478482783,-0.0543803953781917,-0.0200674268270291,0.308278433521631,0.315125381051544,0.280812412500381,-0.271215323622511
"guido pella",0.244186046511628,-0.513243380683323,-1.35523047802293,-0.710314312772366,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,-0.0527076827203941,-0.057738725213501,-0.129180786221526,0.296893729232022,0.301924771725129,0.373366832733154,-0.720872744242661
"hamad medjedovic",0.318181818181818,0.900071779356467,-0.149755425177661,0.442295690150252,-0.471715455993728,-0.871083080434134,-0.717883570110689,4.7214205327094,-0.0277705036425137,-0.0192813640970513,-0.0186127370054072,0.345952321824332,0.33746318227887,0.336794555187225,-0.168487377662073
"henri laaksonen",0.433962264150943,-1.42165718049766,0.847241537516528,0.127802794588069,2.10699570343865,-0.871083080434134,-0.717883570110689,-0.210509195725897,0.119496474460878,0.130816836758656,0.148997136444416,0.314465789690065,0.303145427392288,0.284965127706528,0.127919321376587
"holger rune",0.302631578947368,0.913166826474829,0.907025263921162,-0.0817389347761373,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,-0.0328573237066184,-0.0623545654536604,-0.114438511823353,0.335488902653987,0.364986144401029,0.417070090770721,0.480593594569843
"hubert hurkacz",0.352380952380952,0.270241775236687,0.52641547076285,0.958304573538154,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,0.0363164485400778,0.0420066946555783,0.0454055578935714,0.316064503840875,0.310374257725374,0.306975394487381,0.371841005581222
"hugo dellien",0.214285714285714,-0.50406738832601,-1.13623579313714,-1.54052194975113,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,-0.085014514093631,-0.0580287458282545,0.0603998729160854,0.299300228379345,0.272314460113969,0.153885841369629,-0.916429019201789
"hugo gaston",0.365079365079365,-1.06602740511796,1.3058435950146,0.60384266598053,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,0.0688228684973264,0.0148390102126301,-0.01181004255537,0.296256496582039,0.350240354866735,0.376889407634735,0.792542297864515
"ilya ivashka",0.381481481481481,-0.637503000823842,-0.217919943224774,-0.0978116506617963,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,0.0803630890716084,0.118605302478711,0.0990894266852626,0.301118392409873,0.26287617900277,0.282392054796219,-0.191496567604296
"jack draper",0.270588235294118,-0.668697056724664,-0.674541686260834,0.475692484418746,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,-0.0223717469952662,-0.0199944504604725,-0.0334811049349168,0.292959982289384,0.29058268575459,0.304069340229034,0.167558990554038
"jakub mensik",0.260869565217391,-1.15627371308751,-0.626465874452129,0.519545318744648,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,-0.0252121474004685,-0.0439507252881176,-0.0386181447816932,0.28608171261786,0.304820290505509,0.299487709999084,-0.124880895872115
"james duckworth",0.420289855072464,0.197420906455728,0.628127601840623,-0.227716692377408,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,0.09641271088949,0.102721868334561,0.119218151638473,0.323877144182974,0.317567986737903,0.30107170343399,0.343781781222662
"jannik sinner",0.248216833095578,-0.0852658628363987,-0.131045165392602,-0.390460437490872,2.10699570343865,-0.871083080434134,-0.717883570110689,-0.210509195725897,-0.100378144414828,-0.0633926094972647,-0.064690713663074,0.348594977510406,0.311609442592842,0.312907546758652,-0.311024675550356
"jason kubler",0.325581395348837,-0.704771366614198,-0.927631350341372,0.162350334343628,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,0.0336442054567945,0.0278389832414113,0.0574548480122589,0.291937189892043,0.297742412107426,0.268126547336578,-0.321653376303272
"jaume munar",0.455882352941176,-1.09064392650434,0.404544976982542,-0.129426257122516,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,0.153339383476427,0.150101900731478,0.139615011565826,0.30254296946475,0.305780452209698,0.316267341375351,0.293779799024113
"jenson brooksby",0.261538461538462,-1.3070723825334,-0.576623077348039,-0.27938268437964,2.10699570343865,-0.871083080434134,-0.717883570110689,-0.210509195725897,-0.0849222761383672,-0.0548721408601004,-0.0480832599676572,0.346460737676829,0.316410602398562,0.309621721506119,-0.422313265741824
"jeremy chardy",0.307692307692308,2.50329245276452,0.00705904754324742,1.51982964858785,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,-0.0380228083070077,-0.0414932749531318,-0.137145262498122,0.345715115999315,0.34918558264544,0.44483757019043,0.733721622874335
"jiri lehecka",0.404494382022472,1.26241892790572,0.304168268951424,-0.545714424410453,2.10699570343865,-0.871083080434134,-0.717883570110689,-0.210509195725897,0.0459224837720139,0.0924919976302553,0.102965153335186,0.358571898250458,0.312002384392217,0.301529228687286,-0.21529354360583
"jiri vesely",0.466666666666667,2.65343051027863,-0.790399287160188,1.58577877772146,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,0.162219335553783,0.0920673350768512,0.131160227457682,0.304447331112883,0.374599331589816,0.335506439208984,0.203792415492145
"joao sousa",0.409836065573771,-1.05834382204916,-0.31280780452844,0.979251935128882,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,0.120347021483623,0.0990510396584841,0.137528580231745,0.289489044090147,0.310785025915286,0.272307485342026,0.429020347037694
"john isner",0.338461538461538,2.91327493571899,0.401605011865101,1.26382489855385,2.10699570343865,-0.871083080434134,-0.717883570110689,-0.210509195725897,-0.0322677946439826,-0.0261494570774199,0.0213663183725797,0.370729333105521,0.364610995538958,0.317095220088959,0.400568660941672
"john millman",0.5,-1.6838573346045,1.92209363149899,-1.78760456690013,2.10699570343865,-0.871083080434134,-0.717883570110689,-0.210509195725897,0.166127488376208,0.133358970393328,0.130919635295868,0.333872511623792,0.366641029606672,0.369080364704132,-0.156963482234275
"jordan thompson",0.334415584415584,-0.542545888508669,-0.258967485535106,0.0726580554037953,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,0.0333938513864371,0.0586922989760632,0.021094500631481,0.301021733029147,0.275723285439521,0.313321083784103,-0.149096219821158
"juncheng shang",0.254098360655738,-1.88817079347936,1.63261830782222,0.103781773615127,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,-0.0626336862033156,-0.113295495886829,-0.0305020462294094,0.316732046859053,0.367393856542567,0.284600406885147,0.408413205171049
"kamil majchrzak",0.45,0.853962796934194,0.196059789444956,-0.804663660879858,2.10699570343865,-0.871083080434134,-0.717883570110689,-0.210509195725897,0.0990267099294163,0.137498396702688,0.0948124349117279,0.350973290070584,0.312501603297312,0.355187565088272,-0.333359141376508
"karen khachanov",0.31638418079096,0.648183698394391,-0.48358599439334,0.210208226897245,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,0.012163636695559,0.0144357409774859,0.0322620117731687,0.304220544095402,0.301948439813475,0.284122169017792,-0.159428688061392
"kei nishikori",0.259615384615385,-1.17483242964576,-0.806809976018185,-0.186189306847865,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,-0.0268478918804524,-0.0695037565933453,-0.053365177833117,0.286463276495837,0.32911914120873,0.312980562448502,-0.085364113265397
"kevin anderson",0.397435897435897,2.15305616079337,0.106890220629974,-0.0983004612065475,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,0.0672637414608692,0.066064345255946,0.0881869135758815,0.330172155975028,0.331371552179951,0.309248983860016,0.251181653049384
"laslo djere",0.318627450980392,-0.0528113848545272,1.02054158178014,0.387850709826969,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,-0.00445827961182038,0.0252957660725283,0.0106201510803372,0.323085730592213,0.293331684907864,0.308007299900055,0.651112277106265
"lloyd harris",0.297872340425532,0.711892995676781,0.31569623944189,-0.453358290225293,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,-0.0244384967438719,-0.0264165904838029,-0.0581442656669211,0.322310837169404,0.324288930909335,0.356016606092453,0.185687323241192
"lorenzo musetti",0.306532663316583,-0.399486226642264,-0.258570998095329,0.533645258897562,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,0.00943868357732774,-0.00846915544877819,0.00697220584855007,0.297093979739255,0.315001818765361,0.299560457468033,-0.00256431617600142
"lorenzo sonego",0.298969072164948,0.162666924204733,-0.77096393996143,0.415252066057035,2.10699570343865,-0.871083080434134,-0.717883570110689,-0.210509195725897,-0.0504978733975662,-0.0217231807922283,-0.0451787292342825,0.349466945562515,0.320692252957177,0.344147801399231,-0.245519294150776
"luca nardi",0.24,-1.24815027694296,-1.59143160194508,-3.55523568650214,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,-0.0677859970020353,-0.0542712054016686,-0.121447095870972,0.307785997002035,0.294271205401669,0.361447095870972,-1.69306567989685
"luca van assche",0.196078431372549,-1.18812535119441,-1.11853007227766,0.100830805458952,2.10699570343865,-0.871083080434134,-0.717883570110689,-0.210509195725897,-0.130507413314985,-0.159710040316064,-0.214668023820017,0.326585844687534,0.355788471688613,0.410746455192566,-0.46275822103984
