"ServerName","avg_speed","sd_speed","ace_pct","location_entropy","modal_location","n_serves","cluster"
"jelena ostapenko",83.4556213017752,9.45034553404672,0.00591715976331361,2.71779818367864,"WBW_DNCTL",169,"4"
"jessica pegula",84.3243243243243,5.17232420874108,0,2.64974095609788,"WBC_DNCTL",185,"1"
"jule niemeier",85.0492957746479,6.45478267323583,0,2.63171197547435,"WB_DNCTL",142,"1"
"kaja juvan",79.468085106383,6.16563861409025,0,2.92822896674975,"WBW_DNCTL",94,"4"
"karolina muchova",84.4471544715447,5.62663929050469,0,2.85225153988417,"WBW_DNCTL",123,"1"
"katie boulter",89.5979381443299,5.93515877768753,0,2.62141375405895,"WBC_DNCTL",194,"1"
"lauren davis",79.2238805970149,6.89492763827454,0,2.79614290384829,"WBC_DNCTL",67,"4"
"lesia tsurenko",75.9473684210526,6.9164436658196,0,2.66847510220379,"WBW_DNCTL",76,"4"
"liudmila samsonova",94.2068965517241,5.67150759464807,0,2.41481718742856,"WB_DNCTL",87,"1"
"lulu sun",87.4910714285714,3.8367486604077,0,2.7798014410518,"WBC_DNCTL",112,"1"
"madison keys",79.3563218390805,6.18216156801537,0.00574712643678161,2.55424758403318,"WBW_DNCTL",174,"2"
"maria sakkari",87.8985507246377,6.60158115883447,0.0072463768115942,2.75811538838755,"WBC_DNCTL",138,"1"
"marie bouzkova",77.6829268292683,8.13444112075693,0,2.76980552788203,"WB_DNCTL",123,"4"
"marketa vondrousova",83.936,7.01236695578466,0.008,2.34358709173052,"WBC_DNCTL",125,"2"
"mirra andreeva",82.4125,5.78013566920625,0,2.58358788862501,"WB_DNCTL",80,"2"
"ons jabeur",80.4346895074947,5.91004782555803,0,2.78948228550083,"WBW_DNCTL",467,"4"
"paula badosa",89.8962962962963,5.73581842860125,0,2.5987241309399,"WBW_DNCTL",135,"1"
"petra kvitova",91.3262411347518,5.46743143389068,0,2.83847252704956,"WBW_DNCTL",141,"1"
"petra martic",89.3260869565217,6.32474417786462,0,2.91114644749867,"WBW_DNCTL",92,"1"
"qiang wang",78.8857142857143,4.77779543226231,0,2.48836099603859,"WBC_DNCTL",70,"2"
"qinwen zheng",88.4666666666667,5.5371370766534,0,2.84952200761757,"WBW_DNCTL",60,"1"
"sara sorribes tormo",76.8888888888889,5.37745831252771,0,2.41245880673832,"WBW_DNCTL",72,"2"
"simona halep",78.7397260273973,7.19766049425528,0,2.38541667125081,"WB_DNCTL",73,"2"
"sloane stephens",86.2823529411765,5.93338369034118,0,2.77063775663479,"WBW_DNCTL",85,"1"
"sofia kenin",85.7678571428571,3.77065738868664,0,2.88339798787792,"WC_DNCTL",56,"3"
"sorana cirstea",86.152,6.56242480755694,0,2.78814865933168,"WBW_DNCTL",125,"1"
"tatjana maria",80.9852941176471,8.09212835367674,0.00490196078431373,2.79929090208381,"WBW_DNCTL",204,"4"
"victoria azarenka",84.4891304347826,6.86205454963311,0,2.64191916772034,"WB_DNCTL",92,"1"
"viktorija golubic",76.0375,5.65113128586893,0,2.57519325933867,"WB_DNCTL",80,"2"
"yulia putintseva",81.35,5.54129336918646,0,2.47838739426113,"WBC_DNCTL",60,"2"
