"match_id","slam","year","SetNo","GameNo","PointNumber","player1","player2","Speed_MPH","ServeNumber","PointServer","PointWinner","ServeWidth","ServeDepth","RallyCount","P1DistanceRun","P2DistanceRun","P1Score","P2Score","state","GameWinner","serving_player_won","speed_ratio","P1BreakPoint","P2BreakPoint","P1GamesWon","P2GamesWon","importance","P1Ace","P2Ace","P1DoubleFault","P2DoubleFault","player1_name","player2_name","player1_avg_welo","player2_avg_welo","ElapsedSeconds"
"2022-usopen-2101","usopen",2022,1,7,"41","Iga Swiatek","Jasmine Paolini",96,1,2,1,"C","CTL",2,10.721,7.575,"0","0","0-0",1,0,1.02564102564103,1,0,5,2,0.0101397905989895,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,1734
"2022-usopen-2101","usopen",2022,1,8,"42","Iga Swiatek","Jasmine Paolini",63,1,1,2,"B","NCTL",2,8.857,10.883,"0","15","0-15",0,0,0.676837129351096,0,0,5,2,0.261019313216715,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,1876
"2022-usopen-2101","usopen",2022,1,8,"43","Iga Swiatek","Jasmine Paolini",109,1,1,2,"BW","CTL",8,22.343,36.55,"0","30","0-30",0,0,1.17103566824237,0,0,5,2,0.546498683163542,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,1899
"2022-usopen-2101","usopen",2022,1,8,"44","Iga Swiatek","Jasmine Paolini",85,1,1,1,"BW","NCTL",1,3.888,3.765,"15","30","15-30",0,1,0.913192952299098,0,0,5,2,0.10761639432791,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,1937
"2022-usopen-2101","usopen",2022,1,8,"45","Iga Swiatek","Jasmine Paolini",70,1,1,2,"B","NCTL",6,29.237,46.902,"15","40","15-40",0,0,0.752041254834551,0,0,5,2,0.302990692751071,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,1966
"2022-usopen-2101","usopen",2022,1,8,"46","Iga Swiatek","Jasmine Paolini",91,1,1,1,"W","NCTL",1,5.813,7.932,"30","40","30-40",0,1,0.977653631284916,0,1,5,2,0.0837171962227179,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2003
"2022-usopen-2101","usopen",2022,1,8,"47","Iga Swiatek","Jasmine Paolini",95,1,1,2,"C","NCTL",2,7.15,6.936,"0","0","0-0",2,0,1.02062741727546,0,1,5,3,0.0101397905989895,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2030
"2022-usopen-2101","usopen",2022,1,9,"48","Iga Swiatek","Jasmine Paolini",95,1,2,2,"B","NCTL",1,9.318,12.166,"0","15","15-0",0,1,1.01495726495727,0,0,5,3,0.266804360137777,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2069
"2022-usopen-2101","usopen",2022,1,9,"49","Iga Swiatek","Jasmine Paolini",77,2,2,1,"W","CTL",2,12.275,15.315,"15","15","15-15",0,0,0.822649572649573,0,0,5,3,0.0015964639514866,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2087
"2022-usopen-2101","usopen",2022,1,9,"50","Iga Swiatek","Jasmine Paolini",98,1,2,2,"BW","NCTL",1,6.292,7.115,"15","30","30-15",0,1,1.04700854700855,0,0,5,3,0.113860024567937,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2119
"2022-usopen-2101","usopen",2022,1,9,"51","Iga Swiatek","Jasmine Paolini",99,1,2,1,"B","NCTL",4,15.657,15.453,"30","30","30-30",0,0,1.05769230769231,0,0,5,3,0.00503192684714582,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2141
"2022-usopen-2101","usopen",2022,1,9,"52","Iga Swiatek","Jasmine Paolini",101,1,2,1,"BC","NCTL",2,8.67,10.007,"40","30","30-40",0,0,1.07905982905983,0,0,5,3,0.0837171962227179,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2171
"2022-usopen-2101","usopen",2022,1,9,"53","Iga Swiatek","Jasmine Paolini",76,2,2,1,"BW","NCTL",8,29.586,31.532,"0","0","0-0",1,0,0.811965811965812,1,0,6,3,0.0101397905989895,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2193
"2022-usopen-2101","usopen",2022,2,1,"54","Iga Swiatek","Jasmine Paolini",89,1,1,1,"BW","NCTL",1,5.133,5.663,"15","0","15-0",0,1,0.956166738289643,0,0,0,0,0.266804360137777,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2376
"2022-usopen-2101","usopen",2022,2,1,"55","Iga Swiatek","Jasmine Paolini",100,1,1,1,"B","NCTL",7,29.863,21.138,"30","0","30-0",0,1,1.07434464976364,0,0,0,0,0.565546247507422,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2401
"2022-usopen-2101","usopen",2022,2,1,"56","Iga Swiatek","Jasmine Paolini",73,2,1,1,"C","NCTL",7,33.383,21.741,"40","0","40-0",0,1,0.78427159432746,0,0,0,0,0.837142183250389,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2438
